,id,name
0,1,KRT18
1,2,KRT8
2,3,ZNF804B
3,4,ZNF484
4,5,ZNF708
5,6,MEIKIN
6,7,PEX5L
7,8,PRR22
8,9,DCDC1
9,10,GDPD4
10,11,C2orf78
11,12,OVCH1
12,13,TNFRSF1B
13,14,ATP2A1
14,15,MON2
15,16,KCTD12
16,17,SLC1A3
17,18,CD14
18,19,malT
19,20,ZNF420
20,21,HEATR6
21,22,CBWD2
22,23,POTEKP
23,24,CASP6
24,25,AMDHD2
25,26,NAA60
26,27,C4orf33
27,28,PROCA1
28,29,APOBEC4
29,30,LPAL2
30,31,AKR1C8P
31,32,WDR31
32,33,NPEPL1
33,34,ACTL7B
34,35,CDH1
35,36,CBLL1
36,37,MFI
37,38,NXPE1
38,39,CYP17A1
39,40,inlA
40,41,EPCAM
41,42,CAV1
42,43,Abl2
43,44,BLID
44,45,SFRP2
45,46,KRT5
46,47,KRT28
47,48,PKP1
48,49,KRT14
49,50,Ckap5
50,51,KRT38
51,52,ALOX12
52,53,BTK
53,54,KRT24
54,55,Ewsr1
55,56,KRT25
56,57,PLG
57,58,skc
58,59,gpmI
59,60,pyk
60,61,tkt
61,62,ldh
62,63,eno
63,64,pdhD
64,65,secA
65,66,sak
66,67,MAPK14
67,68,UGT2B10
68,69,Supt20h
69,70,infB
70,71,MOB3B
71,72,MUC12
72,73,ospF
73,74,Aqp2
74,75,RHBDF1
75,76,PRKY
76,77,INTS6L
77,78,CFTR
78,79,ADCY8
79,80,CLCA1
80,81,IL1RAPL1
81,82,MS4A5
82,83,IGKV3-11
83,84,IGKV1-17
84,85,IGLV3-19
85,86,IGLV1-40
86,87,KRT87P
87,88,IGHV1-46
88,89,PPL
89,90,UPRT
90,91,BTN3A1
91,92,KIR3DS1
92,93,ZNF213
93,94,ANXA9
94,95,BTN1A1
95,96,KCTD21
96,97,ZSCAN16
97,98,UGT1A10
98,99,MPPED2
99,100,NUP93
100,101,POMP
101,102,RIBC1
102,103,RXRG
103,104,CAGE1
104,105,NR2F6
105,106,VAC14
106,107,MBD3L1
107,108,FAM72A
108,109,BEX4
109,110,ELP4
110,111,ATP2A2
111,112,ELP3
112,113,ELP1
113,114,PB1
114,115,ELP2
115,116,CBX6
116,117,ELP6
117,118,ELP5
118,119,BAZ2A
119,120,PIPOX
120,121,IMMP1L
121,122,TSPAN5
122,123,FAM117B
123,124,STARD3NL
124,125,VAPA
125,126,VAPB
126,127,ELK1
127,128,STOM
128,129,MOSPD2
129,130,CHRM5
130,131,HCST
131,132,GDPD1
132,133,ITIH2
133,134,ORM2
134,135,APOA4
135,136,A1BG
136,137,HPX
137,138,ORM1
138,139,HBD
139,140,KNG1
140,141,CFB
141,142,CP
142,143,MECR
143,144,AURKA
144,145,PPA2
145,146,Yap1
146,147,TAS2R41
147,148,RAB30
148,149,VPS13C
149,150,CUX1
150,151,RABGGTA
151,152,DPH1
152,153,CHML
153,154,EIF5A2
154,155,D2HGDH
155,156,RANGRF
156,157,XPNPEP1
157,158,F8A1
158,159,AQP11
159,160,STAT5A
160,161,OCA2
161,162,HTR3A
162,163,ATP13A2
163,164,CHRND
164,165,RALY
165,166,PIK3CD
166,167,Cep170
167,168,USP45
168,169,LEKR1
169,170,ABCA4
170,171,CCNE2
171,172,DGKH
172,173,OR5A2
173,174,NCAM2
174,175,THUMPD2
175,176,EFCAB14
176,177,CSNK2A1
177,178,rnr
178,179,recR
179,180,ARO10
180,181,CSNK2A2
181,182,GRAMD2B
182,183,CATSPERD
183,184,KLK6
184,185,HLCS
185,186,LNX1
186,187,BACE2
187,188,SLC25A41
188,189,FBXO46
189,190,GNG7
190,191,CPNE8
191,192,MVB12B
192,193,STXBP2
193,194,GNG10
194,195,OCC1
195,196,BTF3L4
196,197,INPP5A
197,198,VPS36
198,199,ZNF514
199,200,PRMT1
200,201,H2BC11
201,202,SRSF10
202,203,TRA2B
203,204,SAFB2
204,205,CLU
205,206,TRIM28
206,207,TRA2A
207,208,GYS1
208,209,CMBL
209,210,TRMT61A
210,211,RBFOX2
211,212,EVL
212,213,ARHGEF11
213,214,SRP9
214,215,TCL1A
215,216,TRMT6
216,217,ARHGEF12
217,218,PBLD
218,219,USE1
219,220,EMILIN1
220,221,KRTAP19-2
221,222,VWC2L
222,223,OLIG3
223,224,FOXD2
224,225,RHBG
225,226,ANAPC11
226,227,PIGS
227,228,SLC12A4
228,229,SLC15A3
229,230,ETHE1
230,231,TENT5D
231,232,KIAA1958
232,233,LMO4
233,234,TCEANC
234,235,TCEA2
235,236,THAP12
236,237,FAM124B
237,238,CEP19
238,239,SOCS3
239,240,RWDD2B
240,241,COASY
241,242,STAC
242,243,HTD2
243,244,HSCB
244,245,PEX7
245,246,INKA1
246,247,PDCL3
247,248,PEX13
248,249,ATL1
249,250,ACAA1
250,251,CFAP298
251,252,C6orf226
252,253,KLHDC8A
253,254,PEX5
254,255,PSG8
255,256,PEX14
256,257,NEU2
257,258,AGPS
258,259,PEX10
259,260,PEX2
260,261,PEX3
261,262,CENPK
262,263,Arhgap18
263,264,PNPLA2
264,265,PNPLA3
265,266,PEX19
266,267,ADAM10
